pmcid,registry_index,publication_pmid,publication_title,dataset/provenance__bleu,dataset/provenance__rougeL,dataset/provenance__meteor,dataset/provenance__bertscore,dataset/splits__bleu,dataset/splits__rougeL,dataset/splits__meteor,dataset/splits__bertscore,dataset/redundancy__bleu,dataset/redundancy__rougeL,dataset/redundancy__meteor,dataset/redundancy__bertscore,dataset/availability__bleu,dataset/availability__rougeL,dataset/availability__meteor,dataset/availability__bertscore,optimization/algorithm__bleu,optimization/algorithm__rougeL,optimization/algorithm__meteor,optimization/algorithm__bertscore,optimization/meta__bleu,optimization/meta__rougeL,optimization/meta__meteor,optimization/meta__bertscore,optimization/encoding__bleu,optimization/encoding__rougeL,optimization/encoding__meteor,optimization/encoding__bertscore,optimization/parameters__bleu,optimization/parameters__rougeL,optimization/parameters__meteor,optimization/parameters__bertscore,optimization/features__bleu,optimization/features__rougeL,optimization/features__meteor,optimization/features__bertscore,optimization/fitting__bleu,optimization/fitting__rougeL,optimization/fitting__meteor,optimization/fitting__bertscore,optimization/regularization__bleu,optimization/regularization__rougeL,optimization/regularization__meteor,optimization/regularization__bertscore,optimization/config__bleu,optimization/config__rougeL,optimization/config__meteor,optimization/config__bertscore,model/interpretability__bleu,model/interpretability__rougeL,model/interpretability__meteor,model/interpretability__bertscore,model/output__bleu,model/output__rougeL,model/output__meteor,model/output__bertscore,model/duration__bleu,model/duration__rougeL,model/duration__meteor,model/duration__bertscore,model/availability__bleu,model/availability__rougeL,model/availability__meteor,model/availability__bertscore,evaluation/method__bleu,evaluation/method__rougeL,evaluation/method__meteor,evaluation/method__bertscore,evaluation/measure__bleu,evaluation/measure__rougeL,evaluation/measure__meteor,evaluation/measure__bertscore,evaluation/comparison__bleu,evaluation/comparison__rougeL,evaluation/comparison__meteor,evaluation/comparison__bertscore,evaluation/confidence__bleu,evaluation/confidence__rougeL,evaluation/confidence__meteor,evaluation/confidence__bertscore,evaluation/availability__bleu,evaluation/availability__rougeL,evaluation/availability__meteor,evaluation/availability__bertscore
PMC5860114,51,28369334,NeBcon: Protein contact map prediction using neural network training coupled with naïve Bayes classifiers,0.07649731878156017,0.15384615384615385,0.1829268292682927,0.4817620813846588,0.0,0.1651376146788991,0.3074306645735218,0.5375622510910034,0.0,0.1395348837209302,0.34506598344821976,0.4704430103302002,0.0,0.13793103448275865,0.11627906976744184,0.44354715943336487,0.0,0.08,0.2545604066985646,0.48445114493370056,0.0,0.09090909090909091,0.029498525073746312,0.3666919767856598,0.0,0.16774193548387098,0.30178805802239766,0.5484058856964111,,,,,0.0,0.25,0.10526315789473684,0.45794162154197693,0.0,0.12068965517241378,0.17094017094017092,0.5150802731513977,,,,,0.0,0.13333333333333333,0.22727272727272732,0.37907445430755615,0.0,0.10389610389610389,0.08196721311475412,0.4018069803714752,,,,,0.0,0.08695652173913042,0.10638297872340426,0.342618852853775,0.0,0.16326530612244897,0.20114942528735633,0.43304771184921265,0.0,0.020618556701030927,0.034722222222222224,0.32349878549575806,0.0,0.06521739130434782,0.14285714285714288,0.43048781156539917,0.0,0.06779661016949153,0.08645533141210375,0.3673224151134491,,,,,,,,
PMC5860171,52,29036374,Gating mass cytometry data by deep learning.,0.0,0.0873015873015873,0.17889087656529515,0.48015010356903076,0.0,0.021739130434782608,0.021645021645021648,0.35481879115104675,0.0,0.04255319148936171,0.1211072664359862,0.4701182246208191,0.0,0.15789473684210528,0.17412935323383086,0.4146548807621002,0.0,0.10204081632653061,0.18292682926829268,0.5231529474258423,,,,,0.0,0.0694980694980695,0.16949152542372883,0.5227848887443542,,,,,,,,,,,,,,,,,,,,,0.0,0.08547008547008547,0.16771488469601678,0.455856055021286,,,,,,,,,0.14255471032139355,0.1702127659574468,0.15075376884422112,0.5882092714309692,0.0,0.0,0.0,0.35656583309173584,0.0,0.02469135802469136,0.05319148936170213,0.43010732531547546,0.0,0.07142857142857142,0.10822510822510824,0.3802206814289093,0.0,0.04000000000000001,0.1690909090909091,0.31600508093833923,,,,
PMC5870574,53,28881974,Large-scale structure prediction by improved contact predictions and model quality assessment.,0.0,0.13986013986013984,0.1514354596792865,0.4921536445617676,,,,,0.0,0.08791208791208792,0.25626002220303445,0.4644771218299866,0.08973552030672831,0.2580645161290323,0.20833333333333331,0.6144304871559143,0.0,0.16666666666666666,0.12048192771084339,0.4638347029685974,0.0,0.049999999999999996,0.0547945205479452,0.40662553906440735,0.0,0.05555555555555556,0.24071969696969703,0.48982149362564087,,,,,0.0,0.06451612903225808,0.09174311926605505,0.43069523572921753,,,,,,,,,,,,,0.0,0.02777777777777778,0.0,0.27915722131729126,0.0,0.1818181818181818,0.16216216216216217,0.548882782459259,,,,,,,,,0.0,0.06521739130434782,0.16483516483516483,0.43281346559524536,0.0,0.026845637583892617,0.12096774193548387,0.4232320189476013,0.0,0.015873015873015876,0.07434944237918217,0.36338815093040466,0.0,0.07692307692307691,0.032679738562091505,0.35189446806907654,,,,
PMC5910428,69,29679026,Computational Protein Design with Deep Learning Neural Networks,0.16154343627801435,0.22448979591836735,0.4890303787512311,0.6079432964324951,0.0,0.04524886877828055,0.053380782918149475,0.32968899607658386,0.04767429040461371,0.10362694300518135,0.3197278911564626,0.5587628483772278,0.0,0.1,0.08000000000000002,0.3932088017463684,0.0,0.3,0.2388369678089304,0.44735267758369446,0.0,0.25,0.14285714285714288,0.5544019937515259,0.015158928994108724,0.10784313725490195,0.2641717435451117,0.5128127336502075,0.0,0.10416666666666667,0.1442975939417178,0.5074375867843628,0.0,0.1846153846153846,0.3121009295098364,0.4934907853603363,,,,,,,,,,,,,0.0,0.10909090909090909,0.24163498098859315,0.4958624839782715,0.0,0.18181818181818182,0.17123287671232876,0.5792379379272461,,,,,,,,,0.0,0.1495327102803738,0.17350157728706625,0.46110573410987854,0.0,0.2545454545454545,0.2698237096866587,0.5448982119560242,0.0,0.04347826086956522,0.16129032258064518,0.43521296977996826,0.0,0.1408450704225352,0.2342372134038801,0.462646484375,,,,
PMC5930664,74,29720103,Prediction of plant lncRNA by ensemble machine learning classifiers.,0.012178308461772326,0.024844720496894408,0.0348432055749129,0.4099416434764862,0.0,0.09523809523809525,0.20434083601286174,0.45173704624176025,0.0,0.07643312101910828,0.13595166163141995,0.4323468506336212,,,,,0.0,0.16216216216216217,0.10280944625407167,0.4795418977737427,,,,,0.0,0.10362694300518135,0.1529636711281071,0.4799764156341553,,,,,0.0,0.09230769230769231,0.1142857142857143,0.5021308660507202,0.020286105214277036,0.10294117647058824,0.25784507351327635,0.44868558645248413,0.0,0.0,0.045871559633027525,0.47534796595573425,,,,,0.0,0.0,0.0,0.3220657408237457,0.0,0.05970149253731343,0.16233766233766234,0.4328068494796753,,,,,,,,,0.0,0.0,0.0,0.3319626450538635,0.0,0.04545454545454545,0.05912162162162163,0.39386558532714844,0.0,0.07751937984496123,0.10736196319018404,0.4390523433685303,0.0,0.14285714285714285,0.13513513513513514,0.37030985951423645,,,,
PMC5976622,77,29849042,Distinct epigenomic patterns are associated with haploinsufficiency and predict risk genes of developmental disorders.,0.0,0.03902439024390244,0.06013745704467354,0.4529573321342468,,,,,,,,,0.0,0.03636363636363636,0.12605042016806722,0.4428827464580536,0.0,0.0,0.0,0.4221577048301697,,,,,0.0,0.012307692307692308,0.04166666666666667,0.3730427324771881,0.0,0.0,0.0,0.3369278609752655,,,,,,,,,,,,,0.0,0.0,0.03937007874015748,0.40262502431869507,0.0,0.0,0.0,0.40249884128570557,,,,,,,,,,,,,0.0,0.0689655172413793,0.04310344827586207,0.4287561774253845,0.0,0.01694915254237288,0.07490636704119852,0.40364977717399597,0.0,0.05291005291005291,0.09259259259259259,0.46236148476600647,0.0,0.04761904761904762,0.047393364928909956,0.3386719524860382,,,,
PMC6036478,73,30008861,"Cross talk of chromosome instability, CpG island methylator phenotype and mismatch repair in colorectal cancer.",0.0,0.05825242718446603,0.06524317912218269,0.4083179533481598,0.0,0.1081081081081081,0.12534818941504178,0.4547390937805176,0.0,0.0810810810810811,0.09328358208955224,0.41414618492126465,0.0,0.04545454545454546,0.06944444444444445,0.3645460307598114,0.0,0.06896551724137931,0.11013215859030837,0.42715442180633545,0.0,0.10526315789473685,0.04807692307692308,0.4320458471775055,0.0,0.06779661016949151,0.11737089201877934,0.44873741269111633,0.0,0.075,0.16047979797979797,0.4651315212249756,0.0,0.10000000000000002,0.04098360655737705,0.3916782736778259,0.0,0.037037037037037035,0.09920634920634921,0.3730902075767517,0.0,0.0,0.0,0.4466637074947357,,,,,0.0,0.0,0.04672897196261683,0.3177993893623352,0.0,0.14285714285714288,0.3125,0.3240854740142822,,,,,0.0,0.0,0.0,0.3479856550693512,,,,,0.0,0.04347826086956522,0.03067484662576687,0.334116131067276,0.0,0.0,0.07092198581560284,0.3881855010986328,,,,,0.0,0.1111111111111111,0.12195121951219512,0.36025071144104004
PMC6036855,80,30046299,An Extreme Learning Machine Based on Artificial Immune System.,0.0,0.05161290322580645,0.09541984732824427,0.46847814321517944,0.0,0.020833333333333336,0.04229323308270677,0.5163450837135315,,,,,0.0,0.0,0.0495049504950495,0.39988869428634644,0.0,0.0,0.0,0.32679083943367004,,,,,0.0,0.026315789473684213,0.04464285714285715,0.3122614622116089,0.0,0.0625,0.19572143832498862,0.4752792716026306,0.0,0.10169491525423728,0.07592190889370933,0.41429856419563293,0.0,0.07058823529411766,0.08771929824561404,0.386979341506958,0.0,0.03773584905660377,0.12195121951219515,0.4078781306743622,,,,,0.0,0.07547169811320754,0.08658008658008659,0.43166500329971313,0.0,0.027397260273972608,0.08474576271186442,0.386806845664978,,,,,,,,,0.0,0.11320754716981131,0.2054794520547945,0.4586145281791687,,,,,,,,,0.0,0.07272727272727272,0.05434782608695652,0.35488393902778625,,,,
PMC6091426,70,30109435,P2Rank: machine learning based tool for rapid and accurate prediction of ligand binding sites from protein structure,0.17818176467016078,0.47802197802197804,0.49761329884502986,0.7163949012756348,0.0,0.10126582278481011,0.11160714285714285,0.47246137261390686,0.0,0.08275862068965517,0.22779043280182235,0.48974233865737915,0.0,0.13333333333333333,0.15273625373716365,0.4057076573371887,0.0,0.16,0.1512163050624589,0.4286198616027832,0.0,0.23529411764705882,0.3246753246753247,0.6114043593406677,0.0,0.06896551724137931,0.10245901639344263,0.37808483839035034,0.0,0.2033898305084746,0.2907203309385585,0.5687358975410461,0.0,0.17391304347826086,0.28876333961079725,0.5211958289146423,0.0,0.12987012987012986,0.19148936170212763,0.48745837807655334,0.0,0.0,0.03246753246753247,0.42272767424583435,0.0,0.1111111111111111,0.042735042735042736,0.43622836470603943,0.0,0.2075471698113208,0.23224085365853664,0.4910372495651245,0.0,0.13636363636363635,0.3218737159293248,0.5022741556167603,0.0,0.045454545454545456,0.028735632183908046,0.44459936022758484,0.16038894731360318,0.2,0.15099654969901627,0.5601623058319092,0.0,0.10084033613445377,0.27435974389755896,0.4701652526855469,0.15204411129609346,0.26548672566371684,0.41807815871987,0.5695540904998779,0.0,0.03636363636363636,0.08896797153024912,0.383494108915329,0.0,0.11320754716981131,0.04405286343612334,0.3954862654209137,,,,
PMC6214495,75,30388122,LogLoss-BERAF: An ensemble-based machine learning model for constructing highly accurate diagnostic sets of methylation sites accounting for heterogeneity in prostate cancer.,0.0,0.0,0.0,0.1604628562927246,0.0,0.015503875968992248,0.04901960784313727,0.2820367217063904,,,,,0.0,0.09302325581395349,0.09900990099009901,0.29075461626052856,0.0,0.14814814814814814,0.2373417721518987,0.4452376663684845,,,,,,,,,,,,,0.0,0.06666666666666667,0.06796116504854369,0.4227038323879242,,,,,,,,,,,,,0.0,0.03508771929824561,0.0,0.2949569523334503,,,,,,,,,,,,,,,,,0.0,0.018604651162790697,0.08439171122994654,0.2437974065542221,,,,,0.0,0.0,0.0,0.2666950523853302,,,,
PMC6214550,76,30388153,Predicting bacterial growth conditions from mRNA and protein abundances.,0.0,0.05555555555555556,0.06053268765133172,0.4652003049850464,0.0,0.20425531914893616,0.24141200961032128,0.5391697287559509,0.0,0.07329842931937172,0.08561643835616439,0.4148764908313751,,,,,0.0,0.0,0.0,0.33424657583236694,,,,,0.0,0.09744779582366589,0.07934258996882969,0.5617921948432922,0.0,0.07079646017699115,0.19028132992327368,0.47564297914505005,0.0,0.027777777777777776,0.03462603878116343,0.4361116886138916,,,,,,,,,,,,,0.0,0.030303030303030304,0.022779043280182234,0.4170924723148346,0.0,0.0,0.15492957746478875,0.5265526175498962,,,,,,,,,0.0,0.03305785123966942,0.029585798816568056,0.3695544898509979,0.0,0.021052631578947368,0.08928571428571429,0.3673558235168457,,,,,,,,,,,,
PMC6237755,79,30295871,Multi-omic and multi-view clustering algorithms: review and cancer benchmark.,0.0,0.04494382022471911,0.0936702806122449,0.42883744835853577,0.0,0.0,0.02958579881656805,0.43020039796829224,0.0,0.11494252873563218,0.1053113553113553,0.43670082092285156,0.0,0.0,0.0,0.3732139766216278,0.0,0.0,0.0,0.5106196999549866,,,,,0.0,0.0,0.03289473684210527,0.42666226625442505,,,,,0.0,0.07692307692307691,0.0970873786407767,0.45355165004730225,,,,,,,,,,,,,0.0,0.03076923076923077,0.0176678445229682,0.30300483107566833,,,,,,,,,0.0,0.05555555555555555,0.044642857142857144,0.44558700919151306,0.0,0.0,0.0,0.3557489216327667,0.0,0.0,0.027624309392265196,0.2801932394504547,0.0,0.0,0.0,0.3878314197063446,0.0,0.08450704225352113,0.1226993865030675,0.5048434138298035,0.0,0.05555555555555555,0.03289473684210526,0.31349512934684753
PMC6242780,72,30483279,Artificial Intelligence Understands Peptide Observability and Assists With Absolute Protein Quantification.,0.0,0.055944055944055944,0.11254019292604503,0.44234806299209595,0.0,0.08955223880597016,0.11627906976744186,0.40251803398132324,0.0,0.050314465408805034,0.15449438202247193,0.43493667244911194,0.0,0.03703703703703704,0.07075471698113209,0.2719306945800781,0.0,0.0392156862745098,0.10245901639344263,0.4084768295288086,,,,,0.0,0.013986013986013986,0.16611295681063123,0.4296307861804962,0.0,0.07207207207207207,0.17546867855509835,0.44782930612564087,0.0,0.16666666666666669,0.11363636363636365,0.5219650864601135,,,,,0.0,0.0,0.0574712643678161,0.39918985962867737,,,,,0.0,0.022222222222222223,0.09090909090909091,0.38627028465270996,,,,,,,,,0.0,0.10256410256410257,0.24313725490196078,0.5420876145362854,0.0,0.05128205128205127,0.0892857142857143,0.322672963142395,0.0,0.02409638554216867,0.11312217194570136,0.3866899311542511,0.0,0.04545454545454545,0.06134969325153375,0.45004400610923767,0.0,0.046511627906976744,0.039525691699604744,0.4189625382423401,,,,
PMC6277570,68,30538725,Prediction of Drug-Likeness Using Deep Autoencoder Neural Networks,0.20632943784542807,0.31683168316831684,0.380659471157031,0.6345755457878113,0.0,0.16470588235294117,0.22520490047691127,0.4948032796382904,0.024093960561785473,0.14864864864864866,0.4454301075268818,0.5436485409736633,,,,,0.0,0.36363636363636365,0.379591836734694,0.5125024914741516,0.0,0.25,0.22058823529411767,0.5588657259941101,0.02571687065699826,0.15555555555555556,0.4048959725138386,0.5663878321647644,0.029177728117107702,0.2096774193548387,0.2699049532697926,0.5180235505104065,0.030959923158422317,0.11940298507462686,0.31779661016949157,0.4787713289260864,0.09945854080388551,0.30967741935483867,0.5983252483252484,0.5708792805671692,0.22098934865312947,0.3953488372093023,0.5868421052631579,0.6601727604866028,,,,,0.0,0.07142857142857142,0.1650943396226415,0.45255598425865173,0.0,0.0,0.0,0.38049936294555664,,,,,,,,,0.0,0.30769230769230765,0.16129032258064518,0.5030800700187683,0.0,0.41379310344827586,0.4175349952815351,0.5948995351791382,0.0,0.04040404040404041,0.16778523489932884,0.43774980306625366,,,,,,,,
PMC6386402,89,30794638,Machine learning models for early sepsis recognition in the neonatal intensive care unit using readily available electronic health record data.,,,,,0.0,0.01754385964912281,0.07092198581560284,0.42059066891670227,,,,,,,,,0.0,0.0,0.0,0.4300476312637329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05,0.0,0.4129888415336609,0.0,0.0,0.05154639175257732,0.47175851464271545,,,,,,,,,,,,,0.0,0.09523809523809523,0.0,0.4465162754058838,,,,,,,,,,,,
PMC6394031,113,30819107,MaGIC: a machine learning tool set and web application for monoallelic gene inference from chromatin.,0.0,0.03821656050955414,0.10154663923182443,0.40848007798194885,0.0,0.09677419354838711,0.1515151515151515,0.40365710854530334,,,,,0.0,0.05,0.017482517482517484,0.37048864364624023,0.0,0.20895522388059704,0.23142458100558658,0.561273992061615,,,,,0.0,0.08759124087591241,0.12096774193548387,0.4529574513435364,0.0,0.12598425196850394,0.13800424628450106,0.48272645473480225,0.0,0.034682080924855495,0.024483133841131665,0.41512346267700195,0.0,0.1543859649122807,0.18542199488491046,0.5151614546775818,,,,,0.0,0.0,0.0,0.3083740770816803,,,,,,,,,,,,,,,,,,,,,0.0,0.08602150537634408,0.12987012987012989,0.42311468720436096,0.0,0.12162162162162163,0.1855287569573284,0.4207383394241333,,,,,,,,
PMC6436896,98,30857591,Learning protein constitutive motifs from sequence data.,0.0,0.0,0.057471264367816105,0.3985210657119751,0.0,0.04,0.023364485981308417,0.3713826537132263,0.0,0.06711409395973154,0.16455696202531647,0.4306458830833435,0.020509587125267306,0.02197802197802198,0.177376171352075,0.4235095679759979,0.0,0.25,0.5257936507936508,0.41319796442985535,,,,,0.0,0.0,0.0,0.36784058809280396,0.02977716474355482,0.12987012987012986,0.3453453453453454,0.4889635145664215,0.0,0.046511627906976744,0.06493506493506493,0.3259306252002716,0.0,0.0145985401459854,0.055555555555555566,0.35329484939575195,0.0,0.09411764705882353,0.07751937984496125,0.36487895250320435,0.0,0.0,0.09090909090909091,0.37266793847084045,0.0,0.020408163265306124,0.07575757575757576,0.40669363737106323,0.0,0.0,0.0,0.3482406437397003,0.0,0.0,0.0,0.4142340421676636,0.12356213999309061,0.24000000000000002,0.2212389380530974,0.5779553055763245,0.0,0.08,0.13392857142857142,0.47780826687812805,0.0,0.03571428571428571,0.03184713375796178,0.37095484137535095,0.0,0.011299435028248588,0.06782945736434108,0.4215182363986969,,,,,,,,
PMC6457539,99,30970017,Estimation of the breadth of CD4bs targeting HIV antibodies by molecular modeling and machine learning.,0.0,0.1568627450980392,0.12525252525252525,0.44975197315216064,0.0,0.05333333333333333,0.10121457489878544,0.4341374933719635,0.0,0.0,0.0,0.24787205457687378,0.0,0.18181818181818182,0.21739130434782608,0.4202444851398468,0.0,0.0,0.0,0.3738570809364319,,,,,0.0,0.0,0.0,0.4253917336463928,,,,,0.0,0.0198019801980198,0.08241758241758243,0.4229637384414673,,,,,,,,,,,,,0.0,0.020000000000000004,0.12077294685990339,0.4411943554878235,0.0,0.0,0.0,0.3723955452442169,,,,,,,,,0.0,0.0,0.03125000000000001,0.38512587547302246,,,,,,,,,0.0,0.048780487804878044,0.05882352941176471,0.27362024784088135,,,,
PMC6459551,104,30933970,Adaptive multi-view multi-label learning for identifying disease-associated candidate miRNAs.,0.0,0.0670391061452514,0.1414141414141414,0.44118010997772217,0.0,0.08219178082191782,0.08356545961002786,0.39755821228027344,0.0,0.050955414012738856,0.1982698961937716,0.46500125527381897,0.0,0.125,0.21126760563380284,0.47808265686035156,0.0,0.0,0.0,0.45396625995635986,0.0,0.14285714285714288,0.08474576271186442,0.4168187975883484,0.0,0.03252032520325203,0.0881057268722467,0.4368022382259369,0.0,0.07142857142857144,0.11363636363636362,0.4969410002231598,0.0,0.0930232558139535,0.04834254143646408,0.42668935656547546,0.0,0.09032258064516129,0.16759776536312848,0.5146982073783875,0.0,0.0,0.06410256410256411,0.26948368549346924,,,,,0.0,0.05882352941176469,0.1213592233009709,0.46561551094055176,0.0,0.08333333333333333,0.14150943396226415,0.4938991665840149,,,,,,,,,0.0,0.11764705882352941,0.0,0.35060057044029236,0.0,0.12698412698412698,0.2652310924369748,0.325361043214798,0.0,0.08333333333333334,0.03105590062111801,0.34164944291114807,0.0,0.07692307692307693,0.0,0.43234875798225403,,,,
PMC6478501,105,30448611,Brain age from the electroencephalogram of sleep.,0.0,0.0,0.10670731707317073,0.4659707546234131,0.0,0.11428571428571428,0.1618705035971223,0.5090444684028625,,,,,,,,,0.0,0.0,0.0,0.3183799684047699,,,,,0.0,0.08230452674897118,0.1521739130434783,0.4848397374153137,,,,,0.0,0.05940594059405941,0.14276846679081318,0.38706326484680176,,,,,,,,,,,,,0.0,0.05555555555555555,0.11976047904191615,0.37394943833351135,0.0,0.0,0.0,0.3834379315376282,,,,,,,,,0.0,0.02531645569620253,0.05524861878453039,0.3880327045917511,0.0,0.0,0.054744525547445265,0.3624974489212036,0.0,0.05263157894736842,0.09345794392523366,0.3966699540615082,,,,,,,,
PMC6495231,112,31058230,Intermittent Hypoxia and Hypercapnia Reproducibly Change the Gut Microbiome and Metabolome across Rodent Model Systems.,0.0,0.014598540145985403,0.010940919037199124,0.2965036928653717,0.0,0.08695652173913045,0.12162162162162161,0.44781747460365295,0.0,0.027972027972027972,0.085995085995086,0.39383476972579956,0.033237458812158734,0.04166666666666667,0.10080645161290325,0.463383287191391,0.0,0.0,0.0,0.4051854610443115,,,,,0.0,0.008438818565400843,0.016891891891891896,0.39456260204315186,0.0,0.07692307692307691,0.04032258064516129,0.40496984124183655,0.0,0.09090909090909091,0.26747881355932207,0.45027434825897217,,,,,,,,,0.0,0.015873015873015872,0.03968253968253969,0.2499041110277176,,,,,,,,,,,,,0.06274266317761974,0.12903225806451613,0.11538461538461539,0.5614116191864014,,,,,,,,,0.0,0.0,0.035211267605633804,0.39782118797302246,,,,,0.0,0.15384615384615385,0.13888888888888892,0.3852396011352539
PMC6510637,90,30891794,Combining handcrafted features with latent variables in machine learning for prediction of radiation-induced lung damage.,0.0,0.07407407407407407,0.13964784456587737,0.39019060134887695,0.0,0.05405405405405406,0.11278195488721805,0.4419071674346924,0.0,0.060606060606060615,0.07518796992481203,0.3700288236141205,,,,,,,,,,,,,0.0,0.012422360248447206,0.04132231404958678,0.4187227785587311,,,,,0.0,0.06666666666666667,0.053763440860215055,0.35262635350227356,0.0,0.0392156862745098,0.16029657477025896,0.42809250950813293,,,,,0.0,0.0,0.08333333333333333,0.4286811947822571,0.0,0.05369127516778523,0.10174418604651163,0.3761627674102783,0.0,0.10526315789473684,0.22222222222222227,0.36430031061172485,,,,,0.0,0.12121212121212123,0.12396694214876032,0.3634289801120758,0.0,0.020202020202020204,0.06493506493506496,0.41262340545654297,,,,,0.0,0.03478260869565218,0.09030231645072635,0.3238365352153778,0.0,0.2,0.13986013986013987,0.4774647355079651,,,,
PMC6548586,86,30877925,Metabolome-based signature of disease pathology in MS.,0.0,0.056737588652482275,0.07309941520467837,0.4252082109451294,0.0,0.19047619047619047,0.09578544061302682,0.46136170625686646,0.0,0.04395604395604395,0.13333333333333333,0.4116691052913666,,,,,0.0,0.0,0.0,0.3706130087375641,0.0,0.09523809523809525,0.03571428571428571,0.44173380732536316,0.0,0.07692307692307693,0.11666666666666667,0.4466612637042999,,,,,0.0,0.10344827586206896,0.18124507486209612,0.46694520115852356,,,,,,,,,0.0,0.23529411764705882,0.1111111111111111,0.40994009375572205,0.0,0.04081632653061225,0.0,0.3098357915878296,0.0,0.11764705882352941,0.11904761904761905,0.43677160143852234,,,,,,,,,0.0,0.0,0.1703703703703704,0.4353887736797333,,,,,,,,,,,,,,,,
PMC6594643,84,31199787,Pathogenicity and functional impact of non-frameshifting insertion/deletion variation in the human genome,0.06284647152011058,0.19944598337950137,0.2405526315789474,0.5380557179450989,0.0,0.08695652173913042,0.05714285714285715,0.4592462480068207,0.038291330760506274,0.17543859649122806,0.2685129557101876,0.5543246269226074,0.1375263354486871,0.22857142857142856,0.23411783462103733,0.5306838750839233,0.0,0.3225806451612903,0.28714107365792757,0.5079345107078552,,,,,0.04760143457886497,0.14864864864864866,0.3089441787598945,0.5279781222343445,0.0,0.2424242424242424,0.31702815655410144,0.5352826118469238,0.0,0.144,0.21047759680867478,0.4737861752510071,0.04357927994878828,0.16585365853658537,0.2780109489051096,0.5476574897766113,0.0,0.27272727272727276,0.4108415570175438,0.5409992933273315,0.0,0.06666666666666667,0.03766478342749529,0.41130372881889343,0.0,0.15228426395939085,0.16449454327003307,0.5102540850639343,0.0,0.08,0.09803921568627452,0.42762064933776855,0.0,0.06451612903225806,0.07954545454545454,0.41630446910858154,0.0,0.11538461538461538,0.11267605633802816,0.38845518231391907,0.0,0.55,0.20583340632390293,0.6382178664207458,0.0,0.1319796954314721,0.13812994621261432,0.4583430886268616,0.0,0.1568627450980392,0.046948356807511735,0.43087565898895264,0.0,0.08888888888888889,0.05208333333333333,0.33852052688598633,0.0,0.23999999999999996,0.24350649350649348,0.5110657215118408
PMC6629660,94,31308377,Patient-specific cancer genes contribute to recurrently perturbed pathways and establish therapeutic vulnerabilities in esophageal adenocarcinoma.,0.0,0.0392156862745098,0.03225806451612904,0.32383862137794495,0.0,0.05405405405405406,0.026455026455026457,0.33439362049102783,0.0,0.08333333333333334,0.19721249425165377,0.4464064836502075,,,,,0.0,0.04166666666666667,0.07751937984496124,0.38393527269363403,,,,,0.0,0.0,0.0,0.3079359829425812,0.0,0.021505376344086023,0.0746268656716418,0.28080037236213684,0.0,0.0,0.0,0.3411516547203064,0.0,0.0380952380952381,0.08064516129032258,0.38715553283691406,,,,,,,,,0.0,0.17391304347826084,0.0,0.3455605208873749,0.0,0.0,0.0,0.3523019552230835,,,,,0.0,0.0,0.0,0.24909184873104095,,,,,,,,,,,,,0.0,0.06896551724137931,0.09090909090909091,0.445141464471817,,,,
PMC6657583,107,31132080,Aneugen Molecular Mechanism Assay: Proof-of-Concept With 27 Reference Chemicals.,0.0,0.0,0.0,0.2732152044773102,0.0,0.0425531914893617,0.0574712643678161,0.36737900972366333,,,,,,,,,0.0,0.08695652173913043,0.06493506493506494,0.3644387423992157,,,,,,,,,,,,,0.0,0.0,0.0,0.3460398018360138,,,,,,,,,,,,,0.0,0.06060606060606061,0.027624309392265196,0.3234062194824219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMC6664791,101,31362694,IRESpy: an XGBoost model for prediction of internal ribosome entry sites.,0.0,0.15714285714285714,0.2032254599756774,0.5315912961959839,0.0,0.1702127659574468,0.193621867881549,0.5129095911979675,0.0,0.046511627906976744,0.11111111111111113,0.40964677929878235,0.12653299443954,0.20689655172413796,0.4499251147830784,0.5875526666641235,0.0,0.10526315789473685,0.12987012987012989,0.4018285870552063,,,,,0.0,0.1185185185185185,0.21285527432126697,0.5245456099510193,0.0,0.03508771929824562,0.10729613733905581,0.37952449917793274,0.0,0.05825242718446602,0.16666666666666666,0.4614446461200714,0.0,0.09523809523809525,0.18840579710144928,0.46082255244255066,,,,,,,,,0.0,0.12727272727272723,0.1590106007067138,0.48438262939453125,,,,,,,,,,,,,0.0,0.0425531914893617,0.06097560975609756,0.4093810021877289,0.0,0.29629629629629634,0.4685592185592186,0.5121893286705017,0.0,0.0,0.0,0.30236396193504333,,,,,,,,
PMC6679781,93,31148311,Machine learning identifies unaffected first-degree relatives with functional network patterns and cognitive impairment similar to those of schizophrenia patients.,,,,,,,,,,,,,,,,,0.0,0.11764705882352941,0.07575757575757576,0.4115021824836731,,,,,,,,,,,,,0.0,0.03076923076923077,0.10729613733905581,0.4340361952781677,,,,,0.0,0.0,0.0,0.4260600507259369,,,,,0.0,0.05797101449275363,0.0,0.3596636652946472,,,,,,,,,,,,,0.0,0.031007751937984496,0.030674846625766878,0.3140682280063629,,,,,0.0,0.0,0.0,0.31171542406082153,,,,,,,,
